WeldingMachineType,1002,ObjectType
TIG4WeldingMachineType,1003,ObjectType
JobDescriptorType,2001,VariableType
JobDescriptor,3002,DataType
WeldingMachineType_MethodSet,5001,Object
WeldingMachineType_ParameterSet,5002,Object
WeldingMachineType_Configuration,5003,Object
WeldingMachineType_Operational,5004,Object
WeldingMachineType_Diagnostics,5005,Object
JobDescriptor_Encoding_DefaultBinary,5006,Object
JobDescriptor_Encoding_DefaultXml,5007,Object
JobDescriptor_Encoding_DefaultJson,5008,Object
WeldingMachineType_Diagnostics_Inputs,5009,Object
WeldingMachineType_Diagnostics_Outputs,5010,Object
DeviceSet_TIG4WeldingMachine_Configuration,5011,Object
DeviceSet_TIG4WeldingMachine,5012,Object
DeviceSet_TIG4WeldingMachine_Diagnostics,5013,Object
DeviceSet_TIG4WeldingMachine_Diagnostics_Inputs,5014,Object
DeviceSet_TIG4WeldingMachine_Diagnostics_Outputs,5015,Object
DeviceSet_TIG4WeldingMachine_MethodSet,5016,Object
DeviceSet_TIG4WeldingMachine_Operational,5017,Object
DeviceSet_TIG4WeldingMachine_ParameterSet,5018,Object
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine_,5019,Object
WeldingMachineType_Manufacturer,6001,Variable
WeldingMachineType_ManufacturerUri,6002,Variable
WeldingMachineType_ProtocolType,6003,Variable
WeldingMachineType_Description,6004,Variable
WeldingMachineType_DeviceClass,6005,Variable
WeldingMachineType_HardwareRevision,6006,Variable
WeldingMachineType_Model,6007,Variable
WeldingMachineType_SerialNumber,6008,Variable
WeldingMachineType_SoftwareRevision,6009,Variable
WeldingMachineType_ParameterSet_IsOnline,6010,Variable
WeldingMachineType_ParameterSet_SimulationMode,6011,Variable
WeldingMachineType_ParameterSet_ArcIsOn,6012,Variable
WeldingMachineType_ParameterSet_ErrorCode,6013,Variable
WeldingMachineType_ParameterSet_Current,6014,Variable
WeldingMachineType_ParameterSet_Voltage,6015,Variable
BinarySchema_TIG4WeldingMachine_BinarySchema,6016,Variable
BinarySchema_TIG4WeldingMachine_BinarySchema_NamespaceUri,6017,Variable
XmlSchema_TIG4WeldingMachine_XmlSchema,6018,Variable
XmlSchema_TIG4WeldingMachine_XmlSchema_NamespaceUri,6019,Variable
BinarySchema_TIG4WeldingMachine_BinarySchema_TIG4JobType,6020,Variable
XmlSchema_TIG4WeldingMachine_XmlSchema_TIG4JobType,6021,Variable
JobDescriptorType_Number,6022,Variable
JobDescriptorType_Name,6023,Variable
JobDescriptorType_RawData,6024,Variable
WeldingMachineType_ParameterSet_Jobs,6025,Variable
JobDescriptorType_Process,6026,Variable
JobDescriptorType_ShieldingGas,6027,Variable
JobDescriptorType_FillerMaterial,6028,Variable
WeldingMachineType_ParameterSet_CurrentJob,6029,Variable
JobDescriptorType_FillerDiameter,6030,Variable
TIG4WeldingMachineType_Model,6033,Variable
TIG4WeldingMachineType_ProtocolType,6034,Variable
WeldingMachineType_MethodSet_SetSimulationMode_InputArguments,6035,Variable
WeldingMachineType_MethodSet_SetArc_InputArguments,6036,Variable
WeldingMachineType_MethodSet_ReadJob_InputArguments,6037,Variable
WeldingMachineType_MethodSet_WriteJob_InputArguments,6038,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob,6039,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_FillerDiameter,6040,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_FillerMaterial,6041,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_Name,6042,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_Number,6043,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_Process,6044,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_RawData,6045,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_CurrentJob_ShieldingGas,6046,Variable
DeviceSet_TIG4WeldingMachine_Model,6048,Variable
DeviceSet_TIG4WeldingMachine_ProtocolType,6049,Variable
DeviceSet_TIG4WeldingMachine_Description,6050,Variable
DeviceSet_TIG4WeldingMachine_DeviceClass,6051,Variable
DeviceSet_TIG4WeldingMachine_HardwareRevision,6052,Variable
DeviceSet_TIG4WeldingMachine_Manufacturer,6053,Variable
DeviceSet_TIG4WeldingMachine_ManufacturerUri,6054,Variable
DeviceSet_TIG4WeldingMachine_MethodSet_ReadJob_InputArguments,6055,Variable
DeviceSet_TIG4WeldingMachine_MethodSet_SetArc_InputArguments,6056,Variable
DeviceSet_TIG4WeldingMachine_MethodSet_SetSimulationMode_InputArguments,6057,Variable
DeviceSet_TIG4WeldingMachine_MethodSet_WriteJob_InputArguments,6058,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_ArcIsOn,6059,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_Current,6060,Variable
WeldingMachineType_ParameterSet_CurrentJob_FillerDiameter,6061,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_ErrorCode,6062,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_IsOnline,6063,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_Jobs,6065,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_SimulationMode,6074,Variable
DeviceSet_TIG4WeldingMachine_ParameterSet_Voltage,6075,Variable
DeviceSet_TIG4WeldingMachine_SerialNumber,6076,Variable
DeviceSet_TIG4WeldingMachine_SoftwareRevision,6077,Variable
DeviceSet_TIG4WeldingMachine_DeviceManual,6078,Variable
DeviceSet_TIG4WeldingMachine_DeviceRevision,6079,Variable
DeviceSet_TIG4WeldingMachine_RevisionCounter,6080,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__IsNamespaceSubset,6081,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__NamespacePublicationDate,6082,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__NamespaceUri,6083,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__NamespaceVersion,6084,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__StaticNodeIdTypes,6085,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__StaticNumericNodeIdRange,6086,Variable
Server_Namespaces_http___Merkle_de_TIG4WeldingMachine__StaticStringNodeIdPattern,6087,Variable
WeldingMachineType_ParameterSet_CurrentJob_FillerMaterial,6088,Variable
WeldingMachineType_ParameterSet_CurrentJob_Name,6089,Variable
WeldingMachineType_ParameterSet_CurrentJob_Number,6090,Variable
WeldingMachineType_ParameterSet_CurrentJob_Process,6091,Variable
WeldingMachineType_ParameterSet_CurrentJob_RawData,6092,Variable
WeldingMachineType_ParameterSet_CurrentJob_ShieldingGas,6093,Variable
WeldingMachineType_MethodSet_Activate,7001,Method
WeldingMachineType_MethodSet_Deactivate,7002,Method
WeldingMachineType_MethodSet_SetSimulationMode,7003,Method
WeldingMachineType_MethodSet_SetArc,7004,Method
WeldingMachineType_MethodSet_ReadJob,7005,Method
WeldingMachineType_MethodSet_WriteJob,7006,Method
DeviceSet_TIG4WeldingMachine_MethodSet_Activate,7007,Method
DeviceSet_TIG4WeldingMachine_MethodSet_Deactivate,7008,Method
DeviceSet_TIG4WeldingMachine_MethodSet_ReadJob,7009,Method
DeviceSet_TIG4WeldingMachine_MethodSet_SetArc,7010,Method
DeviceSet_TIG4WeldingMachine_MethodSet_SetSimulationMode,7011,Method
DeviceSet_TIG4WeldingMachine_MethodSet_WriteJob,7012,Method
